Point,Output,Nominal,Pass/Fail
"Parameters: PW=11p, Vdd_main=1.02",,,
225,Vdd_col,1.02,
225,PW,11e-12,
225,Pass,0,
"Parameters: PW=11p, Vdd_main=1.025",,,
226,Vdd_col,1.025,
226,PW,11e-12,
226,Pass,0,
"Parameters: PW=11p, Vdd_main=1.03",,,
227,Vdd_col,1.03,
227,PW,11e-12,
227,Pass,0,
"Parameters: PW=11p, Vdd_main=1.035",,,
228,Vdd_col,1.035,
228,PW,11e-12,
228,Pass,0,
"Parameters: PW=11p, Vdd_main=1.04",,,
229,Vdd_col,1.04,
229,PW,11e-12,
229,Pass,0,
"Parameters: PW=11p, Vdd_main=1.045",,,
230,Vdd_col,1.045,
230,PW,11e-12,
230,Pass,1,
"Parameters: PW=11p, Vdd_main=1.05",,,
231,Vdd_col,1.05,
231,PW,11e-12,
231,Pass,1,
"Parameters: PW=12p, Vdd_main=950m",,,
232,Vdd_col,950e-3,
232,PW,12e-12,
232,Pass,0,
"Parameters: PW=12p, Vdd_main=955m",,,
233,Vdd_col,955e-3,
233,PW,12e-12,
233,Pass,0,
"Parameters: PW=12p, Vdd_main=960m",,,
234,Vdd_col,960e-3,
234,PW,12e-12,
234,Pass,0,
"Parameters: PW=12p, Vdd_main=965m",,,
235,Vdd_col,965e-3,
235,PW,12e-12,
235,Pass,0,
"Parameters: PW=12p, Vdd_main=970m",,,
236,Vdd_col,970e-3,
236,PW,12e-12,
236,Pass,0,
"Parameters: PW=12p, Vdd_main=975m",,,
237,Vdd_col,975e-3,
237,PW,12e-12,
237,Pass,0,
"Parameters: PW=12p, Vdd_main=980m",,,
238,Vdd_col,980e-3,
238,PW,12e-12,
238,Pass,0,
"Parameters: PW=12p, Vdd_main=985m",,,
239,Vdd_col,985e-3,
239,PW,12e-12,
239,Pass,0,
"Parameters: PW=12p, Vdd_main=990m",,,
240,Vdd_col,990e-3,
240,PW,12e-12,
240,Pass,0,
"Parameters: PW=12p, Vdd_main=995m",,,
241,Vdd_col,995e-3,
241,PW,12e-12,
241,Pass,0,
"Parameters: PW=12p, Vdd_main=1",,,
242,Vdd_col,1,
242,PW,12e-12,
242,Pass,0,
"Parameters: PW=12p, Vdd_main=1.005",,,
243,Vdd_col,1.005,
243,PW,12e-12,
243,Pass,0,
"Parameters: PW=12p, Vdd_main=1.01",,,
244,Vdd_col,1.01,
244,PW,12e-12,
244,Pass,0,
"Parameters: PW=12p, Vdd_main=1.015",,,
245,Vdd_col,1.015,
245,PW,12e-12,
245,Pass,0,
"Parameters: PW=12p, Vdd_main=1.02",,,
246,Vdd_col,1.02,
246,PW,12e-12,
246,Pass,1,
"Parameters: PW=12p, Vdd_main=1.025",,,
247,Vdd_col,1.025,
247,PW,12e-12,
247,Pass,1,
"Parameters: PW=12p, Vdd_main=1.03",,,
248,Vdd_col,1.03,
248,PW,12e-12,
248,Pass,1,
"Parameters: PW=12p, Vdd_main=1.035",,,
249,Vdd_col,1.035,
249,PW,12e-12,
249,Pass,1,
"Parameters: PW=12p, Vdd_main=1.04",,,
250,Vdd_col,1.04,
250,PW,12e-12,
250,Pass,1,
"Parameters: PW=12p, Vdd_main=1.045",,,
251,Vdd_col,1.045,
251,PW,12e-12,
251,Pass,1,
"Parameters: PW=12p, Vdd_main=1.05",,,
252,Vdd_col,1.05,
252,PW,12e-12,
252,Pass,1,
"Parameters: PW=13p, Vdd_main=950m",,,
253,Vdd_col,950e-3,
253,PW,13e-12,
253,Pass,0,
"Parameters: PW=13p, Vdd_main=955m",,,
254,Vdd_col,955e-3,
254,PW,13e-12,
254,Pass,0,
"Parameters: PW=13p, Vdd_main=960m",,,
255,Vdd_col,960e-3,
255,PW,13e-12,
255,Pass,0,
"Parameters: PW=13p, Vdd_main=965m",,,
256,Vdd_col,965e-3,
256,PW,13e-12,
256,Pass,0,
"Parameters: PW=13p, Vdd_main=970m",,,
257,Vdd_col,970e-3,
257,PW,13e-12,
257,Pass,0,
"Parameters: PW=13p, Vdd_main=975m",,,
258,Vdd_col,975e-3,
258,PW,13e-12,
258,Pass,0,
"Parameters: PW=13p, Vdd_main=980m",,,
259,Vdd_col,980e-3,
259,PW,13e-12,
259,Pass,0,
"Parameters: PW=13p, Vdd_main=985m",,,
260,Vdd_col,985e-3,
260,PW,13e-12,
260,Pass,0,
"Parameters: PW=13p, Vdd_main=990m",,,
261,Vdd_col,990e-3,
261,PW,13e-12,
261,Pass,0,
"Parameters: PW=13p, Vdd_main=995m",,,
262,Vdd_col,995e-3,
262,PW,13e-12,
262,Pass,1,
"Parameters: PW=13p, Vdd_main=1",,,
263,Vdd_col,1,
263,PW,13e-12,
263,Pass,1,
"Parameters: PW=13p, Vdd_main=1.005",,,
264,Vdd_col,1.005,
264,PW,13e-12,
264,Pass,1,
"Parameters: PW=13p, Vdd_main=1.01",,,
265,Vdd_col,1.01,
265,PW,13e-12,
265,Pass,1,
"Parameters: PW=13p, Vdd_main=1.015",,,
266,Vdd_col,1.015,
266,PW,13e-12,
266,Pass,1,
"Parameters: PW=13p, Vdd_main=1.02",,,
267,Vdd_col,1.02,
267,PW,13e-12,
267,Pass,1,
"Parameters: PW=13p, Vdd_main=1.025",,,
268,Vdd_col,1.025,
268,PW,13e-12,
268,Pass,1,
"Parameters: PW=13p, Vdd_main=1.03",,,
269,Vdd_col,1.03,
269,PW,13e-12,
269,Pass,1,
"Parameters: PW=13p, Vdd_main=1.035",,,
270,Vdd_col,1.035,
270,PW,13e-12,
270,Pass,1,
"Parameters: PW=13p, Vdd_main=1.04",,,
271,Vdd_col,1.04,
271,PW,13e-12,
271,Pass,1,
"Parameters: PW=13p, Vdd_main=1.045",,,
272,Vdd_col,1.045,
272,PW,13e-12,
272,Pass,1,
"Parameters: PW=13p, Vdd_main=1.05",,,
273,Vdd_col,1.05,
273,PW,13e-12,
273,Pass,1,
"Parameters: PW=14p, Vdd_main=950m",,,
274,Vdd_col,950e-3,
274,PW,14e-12,
274,Pass,0,
"Parameters: PW=14p, Vdd_main=955m",,,
275,Vdd_col,955e-3,
275,PW,14e-12,
275,Pass,0,
"Parameters: PW=14p, Vdd_main=960m",,,
276,Vdd_col,960e-3,
276,PW,14e-12,
276,Pass,0,
"Parameters: PW=14p, Vdd_main=965m",,,
277,Vdd_col,965e-3,
277,PW,14e-12,
277,Pass,0,
"Parameters: PW=14p, Vdd_main=970m",,,
278,Vdd_col,970e-3,
278,PW,14e-12,
278,Pass,0,
"Parameters: PW=14p, Vdd_main=975m",,,
279,Vdd_col,975e-3,
279,PW,14e-12,
279,Pass,0,
"Parameters: PW=14p, Vdd_main=980m",,,
280,Vdd_col,980e-3,
280,PW,14e-12,
280,Pass,1,
"Parameters: PW=14p, Vdd_main=985m",,,
281,Vdd_col,985e-3,
281,PW,14e-12,
281,Pass,1,
"Parameters: PW=14p, Vdd_main=990m",,,
282,Vdd_col,990e-3,
282,PW,14e-12,
282,Pass,1,
"Parameters: PW=14p, Vdd_main=995m",,,
283,Vdd_col,995e-3,
283,PW,14e-12,
283,Pass,1,
"Parameters: PW=14p, Vdd_main=1",,,
284,Vdd_col,1,
284,PW,14e-12,
284,Pass,1,
"Parameters: PW=14p, Vdd_main=1.005",,,
285,Vdd_col,1.005,
285,PW,14e-12,
285,Pass,1,
"Parameters: PW=14p, Vdd_main=1.01",,,
286,Vdd_col,1.01,
286,PW,14e-12,
286,Pass,1,
"Parameters: PW=14p, Vdd_main=1.015",,,
287,Vdd_col,1.015,
287,PW,14e-12,
287,Pass,1,
"Parameters: PW=14p, Vdd_main=1.02",,,
288,Vdd_col,1.02,
288,PW,14e-12,
288,Pass,1,
"Parameters: PW=14p, Vdd_main=1.025",,,
289,Vdd_col,1.025,
289,PW,14e-12,
289,Pass,1,
"Parameters: PW=14p, Vdd_main=1.03",,,
290,Vdd_col,1.03,
290,PW,14e-12,
290,Pass,1,
"Parameters: PW=14p, Vdd_main=1.035",,,
291,Vdd_col,1.035,
291,PW,14e-12,
291,Pass,1,
"Parameters: PW=14p, Vdd_main=1.04",,,
292,Vdd_col,1.04,
292,PW,14e-12,
292,Pass,1,
"Parameters: PW=14p, Vdd_main=1.045",,,
293,Vdd_col,1.045,
293,PW,14e-12,
293,Pass,1,
"Parameters: PW=14p, Vdd_main=1.05",,,
294,Vdd_col,1.05,
294,PW,14e-12,
294,Pass,1,
"Parameters: PW=15p, Vdd_main=950m",,,
295,Vdd_col,950e-3,
295,PW,15e-12,
295,Pass,0,
"Parameters: PW=15p, Vdd_main=955m",,,
296,Vdd_col,955e-3,
296,PW,15e-12,
296,Pass,0,
"Parameters: PW=15p, Vdd_main=960m",,,
297,Vdd_col,960e-3,
297,PW,15e-12,
297,Pass,0,
"Parameters: PW=15p, Vdd_main=965m",,,
298,Vdd_col,965e-3,
298,PW,15e-12,
298,Pass,1,
"Parameters: PW=15p, Vdd_main=970m",,,
299,Vdd_col,970e-3,
299,PW,15e-12,
299,Pass,1,
"Parameters: PW=15p, Vdd_main=975m",,,
300,Vdd_col,975e-3,
300,PW,15e-12,
300,Pass,1,
"Parameters: PW=15p, Vdd_main=980m",,,
301,Vdd_col,980e-3,
301,PW,15e-12,
301,Pass,1,
"Parameters: PW=15p, Vdd_main=985m",,,
302,Vdd_col,985e-3,
302,PW,15e-12,
302,Pass,1,
"Parameters: PW=15p, Vdd_main=990m",,,
303,Vdd_col,990e-3,
303,PW,15e-12,
303,Pass,1,
"Parameters: PW=15p, Vdd_main=995m",,,
304,Vdd_col,995e-3,
304,PW,15e-12,
304,Pass,1,
"Parameters: PW=15p, Vdd_main=1",,,
305,Vdd_col,1,
305,PW,15e-12,
305,Pass,1,
"Parameters: PW=15p, Vdd_main=1.005",,,
306,Vdd_col,1.005,
306,PW,15e-12,
306,Pass,1,
"Parameters: PW=15p, Vdd_main=1.01",,,
307,Vdd_col,1.01,
307,PW,15e-12,
307,Pass,1,
"Parameters: PW=15p, Vdd_main=1.015",,,
308,Vdd_col,1.015,
308,PW,15e-12,
308,Pass,1,
"Parameters: PW=15p, Vdd_main=1.02",,,
309,Vdd_col,1.02,
309,PW,15e-12,
309,Pass,1,
"Parameters: PW=15p, Vdd_main=1.025",,,
310,Vdd_col,1.025,
310,PW,15e-12,
310,Pass,1,
"Parameters: PW=15p, Vdd_main=1.03",,,
311,Vdd_col,1.03,
311,PW,15e-12,
311,Pass,1,
"Parameters: PW=15p, Vdd_main=1.035",,,
312,Vdd_col,1.035,
312,PW,15e-12,
312,Pass,1,
"Parameters: PW=15p, Vdd_main=1.04",,,
313,Vdd_col,1.04,
313,PW,15e-12,
313,Pass,1,
"Parameters: PW=15p, Vdd_main=1.045",,,
314,Vdd_col,1.045,
314,PW,15e-12,
314,Pass,1,
"Parameters: PW=15p, Vdd_main=1.05",,,
315,Vdd_col,1.05,
315,PW,15e-12,
315,Pass,1,
"Parameters: PW=16p, Vdd_main=950m",,,
316,Vdd_col,950e-3,
316,PW,16e-12,
316,Pass,1,
"Parameters: PW=16p, Vdd_main=955m",,,
317,Vdd_col,955e-3,
317,PW,16e-12,
317,Pass,1,
"Parameters: PW=16p, Vdd_main=960m",,,
318,Vdd_col,960e-3,
318,PW,16e-12,
318,Pass,1,
"Parameters: PW=16p, Vdd_main=965m",,,
319,Vdd_col,965e-3,
319,PW,16e-12,
319,Pass,1,
"Parameters: PW=16p, Vdd_main=970m",,,
320,Vdd_col,970e-3,
320,PW,16e-12,
320,Pass,1,
"Parameters: PW=16p, Vdd_main=975m",,,
321,Vdd_col,975e-3,
321,PW,16e-12,
321,Pass,1,
"Parameters: PW=16p, Vdd_main=980m",,,
322,Vdd_col,980e-3,
322,PW,16e-12,
322,Pass,1,
"Parameters: PW=16p, Vdd_main=985m",,,
323,Vdd_col,985e-3,
323,PW,16e-12,
323,Pass,1,
"Parameters: PW=16p, Vdd_main=990m",,,
324,Vdd_col,990e-3,
324,PW,16e-12,
324,Pass,1,
"Parameters: PW=16p, Vdd_main=995m",,,
325,Vdd_col,995e-3,
325,PW,16e-12,
325,Pass,1,
"Parameters: PW=16p, Vdd_main=1",,,
326,Vdd_col,1,
326,PW,16e-12,
326,Pass,1,
"Parameters: PW=16p, Vdd_main=1.005",,,
327,Vdd_col,1.005,
327,PW,16e-12,
327,Pass,1,
"Parameters: PW=16p, Vdd_main=1.01",,,
328,Vdd_col,1.01,
328,PW,16e-12,
328,Pass,1,
"Parameters: PW=16p, Vdd_main=1.015",,,
329,Vdd_col,1.015,
329,PW,16e-12,
329,Pass,1,
"Parameters: PW=16p, Vdd_main=1.02",,,
330,Vdd_col,1.02,
330,PW,16e-12,
330,Pass,1,
"Parameters: PW=16p, Vdd_main=1.025",,,
331,Vdd_col,1.025,
331,PW,16e-12,
331,Pass,1,
"Parameters: PW=16p, Vdd_main=1.03",,,
332,Vdd_col,1.03,
332,PW,16e-12,
332,Pass,1,
"Parameters: PW=16p, Vdd_main=1.035",,,
333,Vdd_col,1.035,
333,PW,16e-12,
333,Pass,1,
"Parameters: PW=16p, Vdd_main=1.04",,,
334,Vdd_col,1.04,
334,PW,16e-12,
334,Pass,1,
"Parameters: PW=16p, Vdd_main=1.045",,,
335,Vdd_col,1.045,
335,PW,16e-12,
335,Pass,1,
"Parameters: PW=16p, Vdd_main=1.05",,,
336,Vdd_col,1.05,
336,PW,16e-12,
336,Pass,1,
"Parameters: PW=17p, Vdd_main=950m",,,
337,Vdd_col,950e-3,
337,PW,17e-12,
337,Pass,1,
"Parameters: PW=17p, Vdd_main=955m",,,
338,Vdd_col,955e-3,
338,PW,17e-12,
338,Pass,1,
"Parameters: PW=17p, Vdd_main=960m",,,
339,Vdd_col,960e-3,
339,PW,17e-12,
339,Pass,1,
"Parameters: PW=17p, Vdd_main=965m",,,
340,Vdd_col,965e-3,
340,PW,17e-12,
340,Pass,1,
"Parameters: PW=17p, Vdd_main=970m",,,
341,Vdd_col,970e-3,
341,PW,17e-12,
341,Pass,1,
"Parameters: PW=17p, Vdd_main=975m",,,
342,Vdd_col,975e-3,
342,PW,17e-12,
342,Pass,1,
"Parameters: PW=17p, Vdd_main=980m",,,
343,Vdd_col,980e-3,
343,PW,17e-12,
343,Pass,1,
"Parameters: PW=17p, Vdd_main=985m",,,
344,Vdd_col,985e-3,
344,PW,17e-12,
344,Pass,1,
"Parameters: PW=17p, Vdd_main=990m",,,
345,Vdd_col,990e-3,
345,PW,17e-12,
345,Pass,1,
"Parameters: PW=17p, Vdd_main=995m",,,
346,Vdd_col,995e-3,
346,PW,17e-12,
346,Pass,1,
"Parameters: PW=17p, Vdd_main=1",,,
347,Vdd_col,1,
347,PW,17e-12,
347,Pass,1,
"Parameters: PW=17p, Vdd_main=1.005",,,
348,Vdd_col,1.005,
348,PW,17e-12,
348,Pass,1,
"Parameters: PW=17p, Vdd_main=1.01",,,
349,Vdd_col,1.01,
349,PW,17e-12,
349,Pass,1,
"Parameters: PW=17p, Vdd_main=1.015",,,
350,Vdd_col,1.015,
350,PW,17e-12,
350,Pass,1,
"Parameters: PW=17p, Vdd_main=1.02",,,
351,Vdd_col,1.02,
351,PW,17e-12,
351,Pass,1,
"Parameters: PW=17p, Vdd_main=1.025",,,
352,Vdd_col,1.025,
352,PW,17e-12,
352,Pass,1,
"Parameters: PW=17p, Vdd_main=1.03",,,
353,Vdd_col,1.03,
353,PW,17e-12,
353,Pass,1,
"Parameters: PW=17p, Vdd_main=1.035",,,
354,Vdd_col,1.035,
354,PW,17e-12,
354,Pass,1,
"Parameters: PW=17p, Vdd_main=1.04",,,
355,Vdd_col,1.04,
355,PW,17e-12,
355,Pass,1,
"Parameters: PW=17p, Vdd_main=1.045",,,
356,Vdd_col,1.045,
356,PW,17e-12,
356,Pass,1,
"Parameters: PW=17p, Vdd_main=1.05",,,
357,Vdd_col,1.05,
357,PW,17e-12,
357,Pass,1,
"Parameters: PW=18p, Vdd_main=950m",,,
358,Vdd_col,950e-3,
358,PW,18e-12,
358,Pass,1,
"Parameters: PW=18p, Vdd_main=955m",,,
359,Vdd_col,955e-3,
359,PW,18e-12,
359,Pass,1,
"Parameters: PW=18p, Vdd_main=960m",,,
360,Vdd_col,960e-3,
360,PW,18e-12,
360,Pass,1,
"Parameters: PW=18p, Vdd_main=965m",,,
361,Vdd_col,965e-3,
361,PW,18e-12,
361,Pass,1,
"Parameters: PW=18p, Vdd_main=970m",,,
362,Vdd_col,970e-3,
362,PW,18e-12,
362,Pass,1,
"Parameters: PW=18p, Vdd_main=975m",,,
363,Vdd_col,975e-3,
363,PW,18e-12,
363,Pass,1,
"Parameters: PW=18p, Vdd_main=980m",,,
364,Vdd_col,980e-3,
364,PW,18e-12,
364,Pass,1,
"Parameters: PW=18p, Vdd_main=985m",,,
365,Vdd_col,985e-3,
365,PW,18e-12,
365,Pass,1,
"Parameters: PW=18p, Vdd_main=990m",,,
366,Vdd_col,990e-3,
366,PW,18e-12,
366,Pass,1,
"Parameters: PW=18p, Vdd_main=995m",,,
367,Vdd_col,995e-3,
367,PW,18e-12,
367,Pass,1,
"Parameters: PW=18p, Vdd_main=1",,,
368,Vdd_col,1,
368,PW,18e-12,
368,Pass,1,
"Parameters: PW=18p, Vdd_main=1.005",,,
369,Vdd_col,1.005,
369,PW,18e-12,
369,Pass,1,
"Parameters: PW=18p, Vdd_main=1.01",,,
370,Vdd_col,1.01,
370,PW,18e-12,
370,Pass,1,
"Parameters: PW=18p, Vdd_main=1.015",,,
371,Vdd_col,1.015,
371,PW,18e-12,
371,Pass,1,
"Parameters: PW=18p, Vdd_main=1.02",,,
372,Vdd_col,1.02,
372,PW,18e-12,
372,Pass,1,
"Parameters: PW=18p, Vdd_main=1.025",,,
373,Vdd_col,1.025,
373,PW,18e-12,
373,Pass,1,
"Parameters: PW=18p, Vdd_main=1.03",,,
374,Vdd_col,1.03,
374,PW,18e-12,
374,Pass,1,
"Parameters: PW=18p, Vdd_main=1.035",,,
375,Vdd_col,1.035,
375,PW,18e-12,
375,Pass,1,
"Parameters: PW=18p, Vdd_main=1.04",,,
376,Vdd_col,1.04,
376,PW,18e-12,
376,Pass,1,
"Parameters: PW=18p, Vdd_main=1.045",,,
377,Vdd_col,1.045,
377,PW,18e-12,
377,Pass,1,
"Parameters: PW=18p, Vdd_main=1.05",,,
378,Vdd_col,1.05,
378,PW,18e-12,
378,Pass,1,
"Parameters: PW=19p, Vdd_main=950m",,,
379,Vdd_col,950e-3,
379,PW,19e-12,
379,Pass,1,
"Parameters: PW=19p, Vdd_main=955m",,,
380,Vdd_col,955e-3,
380,PW,19e-12,
380,Pass,1,
"Parameters: PW=19p, Vdd_main=960m",,,
381,Vdd_col,960e-3,
381,PW,19e-12,
381,Pass,1,
"Parameters: PW=19p, Vdd_main=965m",,,
382,Vdd_col,965e-3,
382,PW,19e-12,
382,Pass,1,
"Parameters: PW=19p, Vdd_main=970m",,,
383,Vdd_col,970e-3,
383,PW,19e-12,
383,Pass,1,
"Parameters: PW=19p, Vdd_main=975m",,,
384,Vdd_col,975e-3,
384,PW,19e-12,
384,Pass,1,
"Parameters: PW=19p, Vdd_main=980m",,,
385,Vdd_col,980e-3,
385,PW,19e-12,
385,Pass,1,
"Parameters: PW=19p, Vdd_main=985m",,,
386,Vdd_col,985e-3,
386,PW,19e-12,
386,Pass,1,
"Parameters: PW=19p, Vdd_main=990m",,,
387,Vdd_col,990e-3,
387,PW,19e-12,
387,Pass,1,
"Parameters: PW=19p, Vdd_main=995m",,,
388,Vdd_col,995e-3,
388,PW,19e-12,
388,Pass,1,
"Parameters: PW=19p, Vdd_main=1",,,
389,Vdd_col,1,
389,PW,19e-12,
389,Pass,1,
"Parameters: PW=19p, Vdd_main=1.005",,,
390,Vdd_col,1.005,
390,PW,19e-12,
390,Pass,1,
"Parameters: PW=19p, Vdd_main=1.01",,,
391,Vdd_col,1.01,
391,PW,19e-12,
391,Pass,1,
"Parameters: PW=19p, Vdd_main=1.015",,,
392,Vdd_col,1.015,
392,PW,19e-12,
392,Pass,1,
"Parameters: PW=19p, Vdd_main=1.02",,,
393,Vdd_col,1.02,
393,PW,19e-12,
393,Pass,1,
"Parameters: PW=19p, Vdd_main=1.025",,,
394,Vdd_col,1.025,
394,PW,19e-12,
394,Pass,1,
"Parameters: PW=19p, Vdd_main=1.03",,,
395,Vdd_col,1.03,
395,PW,19e-12,
395,Pass,1,
"Parameters: PW=19p, Vdd_main=1.035",,,
396,Vdd_col,1.035,
396,PW,19e-12,
396,Pass,1,
"Parameters: PW=19p, Vdd_main=1.04",,,
397,Vdd_col,1.04,
397,PW,19e-12,
397,Pass,1,
"Parameters: PW=19p, Vdd_main=1.045",,,
398,Vdd_col,1.045,
398,PW,19e-12,
398,Pass,1,
"Parameters: PW=19p, Vdd_main=1.05",,,
399,Vdd_col,1.05,
399,PW,19e-12,
399,Pass,1,
"Parameters: PW=20p, Vdd_main=950m",,,
400,Vdd_col,950e-3,
400,PW,20e-12,
400,Pass,1,
"Parameters: PW=20p, Vdd_main=955m",,,
401,Vdd_col,955e-3,
401,PW,20e-12,
401,Pass,1,
"Parameters: PW=20p, Vdd_main=960m",,,
402,Vdd_col,960e-3,
402,PW,20e-12,
402,Pass,1,
"Parameters: PW=20p, Vdd_main=965m",,,
403,Vdd_col,965e-3,
403,PW,20e-12,
403,Pass,1,
"Parameters: PW=20p, Vdd_main=970m",,,
404,Vdd_col,970e-3,
404,PW,20e-12,
404,Pass,1,
"Parameters: PW=20p, Vdd_main=975m",,,
405,Vdd_col,975e-3,
405,PW,20e-12,
405,Pass,1,
"Parameters: PW=20p, Vdd_main=980m",,,
406,Vdd_col,980e-3,
406,PW,20e-12,
406,Pass,1,
"Parameters: PW=20p, Vdd_main=985m",,,
407,Vdd_col,985e-3,
407,PW,20e-12,
407,Pass,1,
"Parameters: PW=20p, Vdd_main=990m",,,
408,Vdd_col,990e-3,
408,PW,20e-12,
408,Pass,1,
"Parameters: PW=20p, Vdd_main=995m",,,
409,Vdd_col,995e-3,
409,PW,20e-12,
409,Pass,1,
"Parameters: PW=20p, Vdd_main=1",,,
410,Vdd_col,1,
410,PW,20e-12,
410,Pass,1,
"Parameters: PW=20p, Vdd_main=1.005",,,
411,Vdd_col,1.005,
411,PW,20e-12,
411,Pass,1,
"Parameters: PW=20p, Vdd_main=1.01",,,
412,Vdd_col,1.01,
412,PW,20e-12,
412,Pass,1,
"Parameters: PW=20p, Vdd_main=1.015",,,
413,Vdd_col,1.015,
413,PW,20e-12,
413,Pass,1,
"Parameters: PW=20p, Vdd_main=1.02",,,
414,Vdd_col,1.02,
414,PW,20e-12,
414,Pass,1,
"Parameters: PW=20p, Vdd_main=1.025",,,
415,Vdd_col,1.025,
415,PW,20e-12,
415,Pass,1,
"Parameters: PW=20p, Vdd_main=1.03",,,
416,Vdd_col,1.03,
416,PW,20e-12,
416,Pass,1,
"Parameters: PW=20p, Vdd_main=1.035",,,
417,Vdd_col,1.035,
417,PW,20e-12,
417,Pass,1,
"Parameters: PW=20p, Vdd_main=1.04",,,
418,Vdd_col,1.04,
418,PW,20e-12,
418,Pass,1,
"Parameters: PW=20p, Vdd_main=1.045",,,
419,Vdd_col,1.045,
419,PW,20e-12,
419,Pass,1,
"Parameters: PW=20p, Vdd_main=1.05",,,
420,Vdd_col,1.05,
420,PW,20e-12,
420,Pass,1,
"Parameters: PW=21p, Vdd_main=950m",,,
421,Vdd_col,950e-3,
421,PW,21e-12,
421,Pass,1,
"Parameters: PW=21p, Vdd_main=955m",,,
422,Vdd_col,955e-3,
422,PW,21e-12,
422,Pass,1,
"Parameters: PW=21p, Vdd_main=960m",,,
423,Vdd_col,960e-3,
423,PW,21e-12,
423,Pass,1,
"Parameters: PW=21p, Vdd_main=965m",,,
424,Vdd_col,965e-3,
424,PW,21e-12,
424,Pass,1,
"Parameters: PW=21p, Vdd_main=970m",,,
425,Vdd_col,970e-3,
425,PW,21e-12,
425,Pass,1,
"Parameters: PW=21p, Vdd_main=975m",,,
426,Vdd_col,975e-3,
426,PW,21e-12,
426,Pass,1,
"Parameters: PW=21p, Vdd_main=980m",,,
427,Vdd_col,980e-3,
427,PW,21e-12,
427,Pass,1,
"Parameters: PW=21p, Vdd_main=985m",,,
428,Vdd_col,985e-3,
428,PW,21e-12,
428,Pass,1,
"Parameters: PW=21p, Vdd_main=990m",,,
429,Vdd_col,990e-3,
429,PW,21e-12,
429,Pass,1,
"Parameters: PW=21p, Vdd_main=995m",,,
430,Vdd_col,995e-3,
430,PW,21e-12,
430,Pass,1,
"Parameters: PW=21p, Vdd_main=1",,,
431,Vdd_col,1,
431,PW,21e-12,
431,Pass,1,
"Parameters: PW=21p, Vdd_main=1.005",,,
432,Vdd_col,1.005,
432,PW,21e-12,
432,Pass,1,
"Parameters: PW=21p, Vdd_main=1.01",,,
433,Vdd_col,1.01,
433,PW,21e-12,
433,Pass,1,
"Parameters: PW=21p, Vdd_main=1.015",,,
434,Vdd_col,1.015,
434,PW,21e-12,
434,Pass,1,
"Parameters: PW=21p, Vdd_main=1.02",,,
435,Vdd_col,1.02,
435,PW,21e-12,
435,Pass,1,
"Parameters: PW=21p, Vdd_main=1.025",,,
436,Vdd_col,1.025,
436,PW,21e-12,
436,Pass,1,
"Parameters: PW=21p, Vdd_main=1.03",,,
437,Vdd_col,1.03,
437,PW,21e-12,
437,Pass,1,
"Parameters: PW=21p, Vdd_main=1.035",,,
438,Vdd_col,1.035,
438,PW,21e-12,
438,Pass,1,
"Parameters: PW=21p, Vdd_main=1.04",,,
439,Vdd_col,1.04,
439,PW,21e-12,
439,Pass,1,
"Parameters: PW=21p, Vdd_main=1.045",,,
440,Vdd_col,1.045,
440,PW,21e-12,
440,Pass,1,
"Parameters: PW=21p, Vdd_main=1.05",,,
441,Vdd_col,1.05,
441,PW,21e-12,
441,Pass,1,

